category,from_dish,to_dish,from_E,to_E,E_reduction,E_ratio,from_H,to_H,H_change,from_cuisine,to_cuisine,sub_score
Protein Main,brisket,bulgogi,0.9792094431862688,0.6615588732726678,0.31765056991360097,1.4801546510021313,7.046,7.375,0.32899999999999974,American,Korean,1.967125531181832
Protein Main,brisket,butter_chicken,0.9792094431862688,0.2453824918883798,0.733826951297889,3.990543235789186,7.046,7.297,0.25099999999999945,American,Indian,4.99216958797227
Protein Main,brisket,ceviche,0.9792094431862688,0.039418546557507,0.9397908966287618,24.841338118789288,7.046,7.301,0.2549999999999999,American,Mexican,31.175879339080552
Protein Main,brisket,char_siu,0.9792094431862688,0.3230840935392318,0.656125349647037,3.0308191048946345,7.046,7.017,-0.028999999999999915,American,Chinese,2.9429253508526902
Protein Main,brisket,coq_au_vin,0.9792094431862688,0.433244547442996,0.5459648957432728,2.2601771885313986,7.046,7.166,0.1200000000000001,American,French,2.531398451155167
Protein Main,brisket,falafel,0.9792094431862688,0.3067878357769481,0.6724216074093207,3.191813132702591,7.046,7.341,0.29499999999999993,American,Mediterranean,4.133398006849855
Protein Main,brisket,fish_and_chips,0.9792094431862688,0.3253698736066217,0.6538395695796471,3.0095270724730696,7.046,6.801,-0.2450000000000001,American,Other,2.272192939717167
Protein Main,brisket,fried_chicken,0.9792094431862688,0.393529317972158,0.5856801252141108,2.4882757102624495,7.046,7.048,0.0019999999999997797,American,American,2.493252261682974
Protein Main,brisket,general_tso,0.9792094431862688,0.3714217975765348,0.607787645609734,2.636381196729559,7.046,6.649,-0.39700000000000024,American,Chinese,1.5897378616279234
Protein Main,brisket,gyro,0.9792094431862688,0.4052126119464612,0.5739968312398076,2.416532492615622,7.046,7.158,0.1120000000000001,American,Mediterranean,2.6871841317885723
Protein Main,brisket,hamburger,0.9792094431862688,0.5502933141427692,0.4289161290434996,1.7794318375676663,7.046,6.712,-0.3340000000000005,American,American,1.1851016038200648
Protein Main,brisket,katsu,0.9792094431862688,0.3813776644673086,0.5978317787189602,2.5675584451280993,7.046,6.973,-0.0730000000000004,American,Japanese,2.380126678633747
Protein Main,brisket,kebab,0.9792094431862688,0.4289247527784806,0.5502846904077883,2.2829399255770726,7.046,7.286,0.23999999999999932,American,Mediterranean,2.8308455077155683
Protein Main,brisket,korean_fried_chicken,0.9792094431862688,0.3907836556182036,0.5884257875680652,2.505758439761765,7.046,6.228,-0.8180000000000005,American,Korean,0.45604803603663996
Protein Main,brisket,korma,0.9792094431862688,0.2480675328093393,0.7311419103769294,3.9473502723102154,7.046,7.243,0.19700000000000006,American,Indian,4.724978275955328
Protein Main,brisket,kung_pao_chicken,0.9792094431862688,0.2407579913425084,0.7384514518437604,4.0671939391337615,7.046,6.489,-0.5570000000000004,American,Chinese,1.8017669150362547
Protein Main,brisket,lobster_roll,0.9792094431862688,0.1997214767272574,0.7794879664590114,4.902875039941206,7.046,7.177,0.13099999999999934,American,American,5.5451516701735
Protein Main,brisket,orange_chicken,0.9792094431862688,0.3702907257974551,0.6089187173888138,2.644434156641248,7.046,6.438,-0.6080000000000005,American,Chinese,1.0366181894033677
Protein Main,brisket,peking_duck,0.9792094431862688,0.3637668649375477,0.6154425782487212,2.691859917902038,7.046,7.07,0.02400000000000002,American,Chinese,2.7564645559316867
Protein Main,brisket,pulled_pork,0.9792094431862688,0.4097443133224298,0.569465129863839,2.3898060603850872,7.046,6.972,-0.07399999999999984,American,American,2.2129604119165913
Protein Main,brisket,ribs,0.9792094431862688,0.5441126977074214,0.43509674547884736,1.799644535612007,7.046,7.004,-0.0420000000000007,American,American,1.7240594651163015
Protein Main,brisket,samgyeopsal,0.9792094431862688,0.274564609930532,0.7046448332557368,3.5664080794462913,7.046,7.223,0.1769999999999996,American,Korean,4.197662309508283
Protein Main,brisket,sashimi,0.9792094431862688,0.0629854347994419,0.9162240083868269,15.546601310354777,7.046,7.112,0.06599999999999984,American,Japanese,16.57267699683819
Protein Main,brisket,shawarma,0.9792094431862688,0.3031312637237955,0.6760781794624733,3.230314917561576,7.046,7.158,0.1120000000000001,American,Mediterranean,3.5921101883284727
Protein Main,brisket,sweet_and_sour,0.9792094431862688,0.3685525819004364,0.6106568612858324,2.6569056663149357,7.046,6.416,-0.6299999999999999,American,Chinese,0.9830550965365266
Protein Main,brisket,tempura,0.9792094431862688,0.3320592974999239,0.6471501456863449,2.9488993398430385,7.046,6.976,-0.07000000000000028,American,Japanese,2.742476386054025
Protein Main,brisket,teriyaki,0.9792094431862688,0.2907920050126571,0.6884174381736117,3.3673877765093554,7.046,6.712,-0.3340000000000005,American,Japanese,2.242680259155229
Protein Main,brisket,vindaloo,0.9792094431862688,0.2360593776690798,0.743150065517189,4.148148880401502,7.046,7.325,0.2789999999999999,American,Indian,5.30548241803352
Protein Main,buffalo_wings,butter_chicken,0.386292331318037,0.2453824918883798,0.14090983942965718,1.5742456943250647,6.761,7.297,0.5359999999999996,American,Indian,2.418041386483299
Protein Main,buffalo_wings,ceviche,0.386292331318037,0.039418546557507,0.34687378476053,9.799760900734434,6.761,7.301,0.54,American,Mexican,15.091631787131028
Protein Main,buffalo_wings,korma,0.386292331318037,0.2480675328093393,0.13822479850869768,1.5572063258069933,6.761,7.243,0.4820000000000002,American,Indian,2.3077797748459643
Protein Main,buffalo_wings,kung_pao_chicken,0.386292331318037,0.2407579913425084,0.1455343399755286,1.6044839432494176,6.761,6.489,-0.27200000000000024,American,Chinese,1.1680643106855757
Protein Main,buffalo_wings,lobster_roll,0.386292331318037,0.1997214767272574,0.18657085459077957,1.9341551927615852,6.761,7.177,0.4159999999999995,American,American,2.738763752950404
Protein Main,buffalo_wings,samgyeopsal,0.386292331318037,0.274564609930532,0.11172772138750497,1.4069268847713963,6.761,7.223,0.46199999999999974,American,Korean,2.056927105535781
Protein Main,buffalo_wings,sashimi,0.386292331318037,0.0629854347994419,0.32330689651859507,6.133042227112797,6.761,7.112,0.351,American,Japanese,8.285740048829387
Protein Main,buffalo_wings,teriyaki,0.386292331318037,0.2907920050126571,0.09550032630537986,1.3284145528733606,6.761,6.712,-0.04900000000000038,American,Japanese,1.2633222397825654
Protein Main,buffalo_wings,vindaloo,0.386292331318037,0.2360593776690798,0.15023295364895717,1.636420188566122,6.761,7.325,0.5640000000000001,American,Indian,2.5593611749174148
Protein Main,bulgogi,buffalo_wings,0.6615588732726678,0.386292331318037,0.27526654195463085,1.7125860899578722,7.375,6.761,-0.6139999999999999,Korean,American,0.6610582307237389
Protein Main,bulgogi,butter_chicken,0.6615588732726678,0.2453824918883798,0.41617638138428803,2.696031278277178,7.375,7.297,-0.07800000000000029,Korean,Indian,2.4857408385715574
Protein Main,bulgogi,ceviche,0.6615588732726678,0.039418546557507,0.6221403267151608,16.78293420351082,7.375,7.301,-0.07399999999999984,Korean,Mexican,15.540997072451022
Protein Main,bulgogi,char_siu,0.6615588732726678,0.3230840935392318,0.33847477973343604,2.0476367809557154,7.375,7.017,-0.35799999999999965,Korean,Chinese,1.31458281337357
Protein Main,bulgogi,coq_au_vin,0.6615588732726678,0.433244547442996,0.22831432582967182,1.526987188130076,7.375,7.166,-0.20899999999999963,Korean,French,1.2078468658108907
Protein Main,bulgogi,falafel,0.6615588732726678,0.3067878357769481,0.3547710374957197,2.1564051638398665,7.375,7.341,-0.03399999999999981,Korean,Mediterranean,2.0830873882693113
Protein Main,bulgogi,fish_and_chips,0.6615588732726678,0.3253698736066217,0.33618899966604615,2.033251775708359,7.375,6.801,-0.5739999999999998,Korean,Other,0.8661652564517611
Protein Main,bulgogi,fried_chicken,0.6615588732726678,0.393529317972158,0.2680295553005098,1.6810917079359073,7.375,7.048,-0.32699999999999996,Korean,American,1.1313747194408657
Protein Main,bulgogi,general_tso,0.6615588732726678,0.3714217975765348,0.290137075696133,1.7811525268286055,7.375,6.649,-0.726,Korean,Chinese,0.48803579235103794
Protein Main,bulgogi,gyro,0.6615588732726678,0.4052126119464612,0.25634626132620664,1.6326216257061525,7.375,7.158,-0.21699999999999964,Korean,Mediterranean,1.278342732927918
Protein Main,bulgogi,katsu,0.6615588732726678,0.3813776644673086,0.28018120880535924,1.7346555262923011,7.375,6.973,-0.40200000000000014,Korean,Japanese,1.0373240047227958
Protein Main,bulgogi,kebab,0.6615588732726678,0.4289247527784806,0.23263412049418725,1.5423658088912668,7.375,7.286,-0.08900000000000041,Korean,Mediterranean,1.4050952518999436
Protein Main,bulgogi,korma,0.6615588732726678,0.2480675328093393,0.4134913404633285,2.6668498927714626,7.375,7.243,-0.13199999999999967,Korean,Indian,2.3148257069256304
Protein Main,bulgogi,kung_pao_chicken,0.6615588732726678,0.2407579913425084,0.4208008819301594,2.7478168827697083,7.375,6.489,-0.8860000000000001,Korean,Chinese,0.3132511246357464
Protein Main,bulgogi,lobster_roll,0.6615588732726678,0.1997214767272574,0.46183739654541045,3.3124072789432777,7.375,7.177,-0.1980000000000004,Korean,American,2.6565506377125074
Protein Main,bulgogi,orange_chicken,0.6615588732726678,0.3702907257974551,0.29126814747521274,1.786593147446348,7.375,6.438,-0.9370000000000003,Korean,Chinese,0.11255536828911943
Protein Main,bulgogi,peking_duck,0.6615588732726678,0.3637668649375477,0.29779200833512015,1.8186342326320617,7.375,7.07,-0.3049999999999997,Korean,Chinese,1.2639507916792834
Protein Main,bulgogi,pulled_pork,0.6615588732726678,0.4097443133224298,0.25181455995023805,1.6145651123462548,7.375,6.972,-0.4029999999999996,Korean,American,0.9638953720707147
Protein Main,bulgogi,samgyeopsal,0.6615588732726678,0.274564609930532,0.3869942633421358,2.4094834124472553,7.375,7.223,-0.15200000000000014,Korean,Korean,2.0432419337552723
Protein Main,bulgogi,sashimi,0.6615588732726678,0.0629854347994419,0.598573438473226,10.503362807277625,7.375,7.112,-0.2629999999999999,Korean,Japanese,7.740978388963611
Protein Main,bulgogi,shawarma,0.6615588732726678,0.3031312637237955,0.3584276095488723,2.1824171652431774,7.375,7.158,-0.21699999999999964,Korean,Mediterranean,1.7088326403854086
Protein Main,bulgogi,sweet_and_sour,0.6615588732726678,0.3685525819004364,0.29300629137223144,1.7950189627253417,7.375,6.416,-0.9589999999999996,Korean,Chinese,0.07359577747173968
Protein Main,bulgogi,tempura,0.6615588732726678,0.3320592974999239,0.3294995757727439,1.992291371612082,7.375,6.976,-0.399,Korean,Japanese,1.1973671143388613
Protein Main,bulgogi,teriyaki,0.6615588732726678,0.2907920050126571,0.3707668682600107,2.275024284948524,7.375,6.712,-0.6630000000000003,Korean,Japanese,0.766683184027652
Protein Main,bulgogi,vindaloo,0.6615588732726678,0.2360593776690798,0.425499495603588,2.8025104522645785,7.375,7.325,-0.04999999999999982,Korean,Indian,2.66238492965135
Protein Main,butter_chicken,ceviche,0.2453824918883798,0.039418546557507,0.2059639453308728,6.225051741326783,7.297,7.301,0.004000000000000448,Indian,Mexican,6.249951948292092
Protein Main,butter_chicken,sashimi,0.2453824918883798,0.0629854347994419,0.1823970570889379,3.895860887040413,7.297,7.112,-0.1849999999999996,Indian,Japanese,3.1751266229379382
Protein Main,char_siu,butter_chicken,0.3230840935392318,0.2453824918883798,0.07770160165085199,1.316655035381241,7.017,7.297,0.27999999999999936,Chinese,Indian,1.6853184452879877
Protein Main,char_siu,ceviche,0.3230840935392318,0.039418546557507,0.2836655469817248,8.19624572072667,7.017,7.301,0.2839999999999998,Chinese,Mexican,10.523979505413044
Protein Main,char_siu,korma,0.3230840935392318,0.2480675328093393,0.07501656072989249,1.302403784486981,7.017,7.243,0.22599999999999998,Chinese,Indian,1.5967470397810386
Protein Main,char_siu,kung_pao_chicken,0.3230840935392318,0.2407579913425084,0.0823261021967234,1.3419454604088477,7.017,6.489,-0.5280000000000005,Chinese,Chinese,0.6333982573129755
Protein Main,char_siu,lobster_roll,0.3230840935392318,0.1997214767272574,0.12336261681197438,1.6176732659574724,7.017,7.177,0.15999999999999925,Chinese,American,1.8765009885106667
Protein Main,char_siu,sashimi,0.3230840935392318,0.0629854347994419,0.2600986587397899,5.129504854066588,7.017,7.112,0.09499999999999975,Chinese,Japanese,5.616807815202913
Protein Main,char_siu,vindaloo,0.3230840935392318,0.2360593776690798,0.08702471587015198,1.368656042091866,7.017,7.325,0.30799999999999983,Chinese,Indian,1.7902021030561606
Protein Main,coq_au_vin,butter_chicken,0.433244547442996,0.2453824918883798,0.18786205555461621,1.765588669790147,7.166,7.297,0.13099999999999934,French,Indian,1.9968807855326551
Protein Main,coq_au_vin,ceviche,0.433244547442996,0.039418546557507,0.393826000885489,10.990880823343993,7.166,7.301,0.1349999999999998,French,Mexican,12.47464973449543
Protein Main,coq_au_vin,char_siu,0.433244547442996,0.3230840935392318,0.11016045390376422,1.3409652660303053,7.166,7.017,-0.14900000000000002,French,Chinese,1.1411614413917899
Protein Main,coq_au_vin,falafel,0.433244547442996,0.3067878357769481,0.12645671166604788,1.4121959768899994,7.166,7.341,0.17499999999999982,French,Mediterranean,1.659330272845749
Protein Main,coq_au_vin,fish_and_chips,0.433244547442996,0.3253698736066217,0.10787467383637434,1.3315447513336678,7.166,6.801,-0.3650000000000002,French,Other,0.8455309170968788
Protein Main,coq_au_vin,korma,0.433244547442996,0.2480675328093393,0.1851770146336567,1.7464782373434606,7.166,7.243,0.07699999999999996,French,Indian,1.880957061618907
Protein Main,coq_au_vin,kung_pao_chicken,0.433244547442996,0.2407579913425084,0.19248655610048762,1.799502251315311,7.166,6.489,-0.6770000000000005,French,Chinese,0.5812392271748446
Protein Main,coq_au_vin,lobster_roll,0.433244547442996,0.1997214767272574,0.2335230707157386,2.1692436614347748,7.166,7.177,0.010999999999999233,French,American,2.1931053417105555
Protein Main,coq_au_vin,samgyeopsal,0.433244547442996,0.274564609930532,0.158679937512464,1.5779329592135412,7.166,7.223,0.056999999999999496,French,Korean,1.6678751378887122
Protein Main,coq_au_vin,sashimi,0.433244547442996,0.0629854347994419,0.3702591126435541,6.878487841237145,7.166,7.112,-0.05400000000000027,French,Japanese,6.507049497810337
Protein Main,coq_au_vin,shawarma,0.433244547442996,0.3031312637237955,0.1301132837192005,1.4292308293141152,7.166,7.158,-0.008000000000000007,French,Mediterranean,1.4177969826796022
Protein Main,coq_au_vin,tempura,0.433244547442996,0.3320592974999239,0.1011852499430721,1.3047204240474408,7.166,6.976,-0.1900000000000004,French,Japanese,1.0568235434784266
Protein Main,coq_au_vin,teriyaki,0.433244547442996,0.2907920050126571,0.1424525424303389,1.4898777819704447,7.166,6.712,-0.4540000000000006,French,Japanese,0.8134732689558619
Protein Main,coq_au_vin,vindaloo,0.433244547442996,0.2360593776690798,0.1971851697739162,1.8353202135877038,7.166,7.325,0.1589999999999998,French,Indian,2.127136127548148
Protein Main,falafel,ceviche,0.3067878357769481,0.039418546557507,0.26736928921944114,7.782829722790031,7.341,7.301,-0.040000000000000036,Mediterranean,Mexican,7.47151653387843
Protein Main,falafel,lobster_roll,0.3067878357769481,0.1997214767272574,0.10706635904969072,1.536078346726337,7.341,7.177,-0.1640000000000006,Mediterranean,American,1.2841614978632168
Protein Main,falafel,sashimi,0.3067878357769481,0.0629854347994419,0.24380240097750622,4.870774279066603,7.341,7.112,-0.2290000000000001,Mediterranean,Japanese,3.75536696916035
Protein Main,fish_and_chips,butter_chicken,0.3253698736066217,0.2453824918883798,0.07998738171824188,1.3259702071760961,6.801,7.297,0.49599999999999955,Other,Indian,1.9836514299354393
Protein Main,fish_and_chips,ceviche,0.3253698736066217,0.039418546557507,0.2859513270491147,8.254233147128993,6.801,7.301,0.5,Other,Mexican,12.381349720693489
Protein Main,fish_and_chips,korma,0.3253698736066217,0.2480675328093393,0.07730234079728238,1.3116181304415024,6.801,7.243,0.44200000000000017,Other,Indian,1.8913533440966468
Protein Main,fish_and_chips,kung_pao_chicken,0.3253698736066217,0.2407579913425084,0.08461188226411329,1.3514395588379133,6.801,6.489,-0.3120000000000003,Other,Chinese,0.929790416480484
Protein Main,fish_and_chips,lobster_roll,0.3253698736066217,0.1997214767272574,0.12564839687936427,1.6291181045639451,6.801,7.177,0.37599999999999945,Other,American,2.2416665118799877
Protein Main,fish_and_chips,sashimi,0.3253698736066217,0.0629854347994419,0.26238443880717977,5.165795467518226,6.801,7.112,0.31099999999999994,Other,Japanese,6.772357857916394
Protein Main,fish_and_chips,vindaloo,0.3253698736066217,0.2360593776690798,0.08931049593754187,1.3783391145881183,6.801,7.325,0.524,Other,Indian,2.1005888106322925
Protein Main,fried_chicken,butter_chicken,0.393529317972158,0.2453824918883798,0.14814682608377822,1.6037383716486489,7.048,7.297,0.24899999999999967,American,Indian,2.003069226189162
Protein Main,fried_chicken,ceviche,0.393529317972158,0.039418546557507,0.354110771414651,9.983354343064,7.048,7.301,0.2530000000000001,American,Mexican,12.509142991859195
Protein Main,fried_chicken,korma,0.393529317972158,0.2480675328093393,0.1454617851628187,1.586379779391035,7.048,7.243,0.19500000000000028,American,Indian,1.8957238363722873
Protein Main,fried_chicken,kung_pao_chicken,0.393529317972158,0.2407579913425084,0.15277132662964962,1.634543118497418,7.048,6.489,-0.5590000000000002,American,Chinese,0.7208335152573611
